# BootstrapNum 	 	 time 		 Corr
1 	 	 0 	 	 0.498473
1 	 	 1 	 	 0.478995
1 	 	 2 	 	 0.453908
1 	 	 3 	 	 0.434554
1 	 	 4 	 	 0.4127
1 	 	 5 	 	 0.392996
1 	 	 6 	 	 0.373766
1 	 	 7 	 	 0.356114
1 	 	 8 	 	 0.338744
1 	 	 9 	 	 0.323294
1 	 	 10 	 	 0.310305
1 	 	 11 	 	 0.292039
1 	 	 12 	 	 0.278066
1 	 	 13 	 	 0.260107
1 	 	 14 	 	 0.251474
1 	 	 15 	 	 0.23658
1 	 	 16 	 	 0.229235
1 	 	 17 	 	 0.217216
1 	 	 18 	 	 0.204568
1 	 	 19 	 	 0.196215
1 	 	 20 	 	 0.186305
1 	 	 21 	 	 0.175338
1 	 	 22 	 	 0.166402
1 	 	 23 	 	 0.1596
1 	 	 24 	 	 0.154548
1 	 	 25 	 	 0.14287
1 	 	 26 	 	 0.139694
1 	 	 27 	 	 0.130536
1 	 	 28 	 	 0.125123
1 	 	 29 	 	 0.120927
1 	 	 30 	 	 0.113087
1 	 	 31 	 	 0.107099
1 	 	 32 	 	 0.103037
1 	 	 33 	 	 0.0985945
1 	 	 34 	 	 0.0953285
1 	 	 35 	 	 0.0895049
1 	 	 36 	 	 0.0862506
1 	 	 37 	 	 0.0792412
1 	 	 38 	 	 0.076052
1 	 	 39 	 	 0.0727846
1 	 	 40 	 	 0.0706709
1 	 	 41 	 	 0.0613659
1 	 	 42 	 	 0.0635514
1 	 	 43 	 	 0.0600891
1 	 	 44 	 	 0.0535338
1 	 	 45 	 	 0.0535026
1 	 	 46 	 	 0.0484902
1 	 	 47 	 	 0.0480257
1 	 	 48 	 	 0.0445737
1 	 	 49 	 	 0.0424499
1 	 	 50 	 	 0.0413715
1 	 	 51 	 	 0.0398262
1 	 	 52 	 	 0.0372663
1 	 	 53 	 	 0.0338249
1 	 	 54 	 	 0.0358044
1 	 	 55 	 	 0.0348415
1 	 	 56 	 	 0.0300352
1 	 	 57 	 	 0.0273673
1 	 	 58 	 	 0.0273104
1 	 	 59 	 	 0.0263801
1 	 	 60 	 	 0.0270669
1 	 	 61 	 	 0.0254732
1 	 	 62 	 	 0.0233329
1 	 	 63 	 	 0.0236658
1 	 	 64 	 	 0.0207764
1 	 	 65 	 	 0.0226247
1 	 	 66 	 	 0.0197464
1 	 	 67 	 	 0.0140727
1 	 	 68 	 	 0.0188042
1 	 	 69 	 	 0.0160405
1 	 	 70 	 	 0.0165883
1 	 	 71 	 	 0.0136927
1 	 	 72 	 	 0.016718
1 	 	 73 	 	 0.0130776
1 	 	 74 	 	 0.0149704
1 	 	 75 	 	 0.0110906
1 	 	 76 	 	 0.0104861
1 	 	 77 	 	 0.0114997
1 	 	 78 	 	 0.0105789
1 	 	 79 	 	 0.0122776
1 	 	 80 	 	 0.0132878
1 	 	 81 	 	 0.0118102
1 	 	 82 	 	 0.00953601
1 	 	 83 	 	 0.00877675
1 	 	 84 	 	 0.011524
1 	 	 85 	 	 0.00606106
1 	 	 86 	 	 0.00741307
1 	 	 87 	 	 0.00635123
1 	 	 88 	 	 0.00672957
1 	 	 89 	 	 0.00897243
1 	 	 90 	 	 0.00382998
